ASM,RENAMED,EPU,FDIREC,FRATE,GUIDESYS,MNFAL,MNRPR,MTDIST,MTTYPE,MTWIDTH,MXRNG,PH,VCRU
AGM114C,,35,FRONT,4,LASER,,,,NONE,,5,85,825
AGM114F,,35,FRONT,4,LASER,,,,NONE,,5,85,825
AGM114K,,35,FRONT,4,LASER,,,,NONE,,5,90,825
AGM114M,,45,FRONT,4,LASER,,,,NONE,,5,90,825
AGM119,,25,FRONT,2,IR,,,,NONE,,8,75,800
AGM123A,,35,FRONT,1,LASER,,,,NONE,,15,70,600
AGM65B,,100,FRONT,2,OPTICAL,,,,NONE,,10,75,620
AGM65D,,100,FRONT,2,IR,,,,NONE,,10,75,620
AGM65F,,200,FRONT,2,IR,,,,NONE,,15,80,620
AGM65G,,200,FRONT,2,IR,,,,NONE,,15,80,620
AGM65G2,,200,FRONT,2,IR,,,,NONE,,16,90,620
AGM65H,,100,FRONT,2,IR,,,,NONE,,10,75,620
AGM65K,,200,FRONT,2,IR,,,,NONE,,15,80,620
AJ168*,,99,FRONT,2,OPTICAL,,,,NONE,,10,75,595
AS10,,99,FRONT,2,LASER,,,,NONE,,6,90,1000
AS11FR,,35,FRONT,4,OPTICAL,,,,NONE,,5,85,370
AS12FR,,35,FRONT,4,OPTICAL,,,,NONE,,5,85,470
AS14NEW,,60,FRONT,2,LASER,,,,NONE,,6,90,1166
AS15FR,,35,FRONT,4,OPTICAL,,,,NONE,,5,85,540
AS7,,35,FRONT,1,OPTICAL,300,200,,NONE,,4,60,1260
AT12,,30,FRONT,2,,,,,NONE,,4,70,
AT16,,30,FRONT,2,,,,,NONE,,5,70,
AT2,,30,FRONT,2,,,,,NONE,,2,80,
AT3,,30,FRONT,2,,,,,NONE,,2,70,
AT6,,30,FRONT,2,,,,,NONE,,3,70,
AT9,,30,FRONT,2,,,,,NONE,,4,70,
BANTAM,,30,FRONT,2,,,,,NONE,,0,70,
BGM71F,,35,FRONT,4,,,,,NONE,,5,85,
CRV7,,70,FRONT,12,,,,,NONE,,0,70,
GAU12,,25,FRONT,2,NONE,,,,NONE,,2,75,1872
GAU8,,25,FRONT,2,NONE,,,,NONE,,2,75,1866
HOT,,35,FRONT,4,OPTICAL,,,,NONE,,5,85,485
KH23,,35,FRONT,1,,300,200,,NONE,,4,60,
KH25,,12,FRONT,2,,,,,NONE,,6,90,
KH29L,,60,FRONT,2,,,,,NONE,,6,90,
KH29T,,60,FRONT,2,,,,,NONE,,6,90,
M114M1,,30,FRONT,2,,,,,NONE,,4,70,
M114M2,,30,FRONT,2,,,,,NONE,,4,70,
MM105G,,50,FRONT,4,NONE,,,,NONE,,2,75,862
MM20G,,17,FRONT,1,NONE,,,,NONE,,0,65,1802
MM23G,,18,FRONT,1,NONE,,,,NONE,,0,70,1560
MM25G,,18,FRONT,1,NONE,,,,NONE,,0,70,1872
MM27G,,17,FRONT,1,NONE,,,,NONE,,0,65,1400
MM30G,,20,FRONT,50,NONE,,,,NONE,,0,70,1430
MM37G,,20,FRONT,1,NONE,,,,NONE,,0,70,
MM40G,,100,FRONT,50,NONE,0,0,,NONE,,1,100,1540
NINEM114,,30,FRONT,2,,,,,NONE,,3,70,
NINEM120,,30,FRONT,2,,,,,NONE,,4,70,
NINEM121,,30,FRONT,2,,,,,NONE,,5,70,
NINEM14,,30,FRONT,2,,,,,NONE,,2,70,
NINEM17,,30,FRONT,2,,,,,NONE,,2,80,
NMASM,,60,FRONT,2,OPTICAL,,,,NONE,,5,90,620
O57MMRKT,,50,FRONT,12,NONE,,,,NONE,,0,70,1177
O80MMRKT,,50,FRONT,12,NONE,,,,NONE,,0,70,988
OAGM65B,,100,FRONT,2,,,,,NONE,,10,75,
OBANTAM,,30,FRONT,2,,,,,NONE,,0,70,
OMM20G,,18,FRONT,1,NONE,,,,NONE,,0,70,1802
OMM23G,,18,FRONT,1,NONE,,,,NONE,,0,70,1560
OMM30G,,20,FRONT,1,NONE,,,,NONE,,0,70,1500
OMM37G,,20,FRONT,1,NONE,,,,NONE,,0,70,1500
RKT275IN,,50,FRONT,12,NONE,,,,NONE,,0,70,1290
RKT71IN,,50,FRONT,12,NONE,,,,NONE,,0,70,1000
SEASKUA,,25,FRONT,2,RADAR,,,,NONE,,8,75,570
TESTAGM,,200,FRONT,2,,,,,NONE,,55,90,
TESTASM1,,300,FRONT,4,NONE,,,,NONE,,75,90,120
TESTASM2,,300,FRONT,4,INS,,,,NONE,,75,90,2400
TESTASM3,,300,FRONT,4,GPS,,,,NONE,,15,90,
TESTASM4,,300,FRONT,4,INS_GPS,,,,NONE,,15,90,
TESTASM5,,300,FRONT,4,OPTICAL,,,,NONE,,15,90,
TESTASM6,,300,FRONT,4,IR,,,,NONE,,15,90,
TESTASM7,,300,FRONT,4,RADAR,,,,NONE,,15,90,
TESTASM8,,300,FRONT,4,LASER,,,,NONE,,15,90,
ZUNI,,70,FRONT,12,NONE,,,,NONE,,0,70,800
